open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2019-01-21 14:00:00,116.95000000,117.13000000,115.71000000,116.08000000,16963.35729000,1548082799999,1976149.26550300,6186,6431.62661000,749005.49311540,0
2019-01-21 15:00:00,116.04000000,116.62000000,115.54000000,116.43000000,14247.51594000,1548086399999,1654647.67185270,5071,6269.07259000,728085.77536980,0
2019-01-21 16:00:00,116.43000000,116.94000000,116.27000000,116.64000000,10167.30494000,1548089999999,1185152.56093920,3870,5083.60809000,592521.42895930,0
2019-01-21 17:00:00,116.64000000,116.77000000,116.33000000,116.39000000,3545.83364000,1548093599999,413355.50221930,2617,1805.50805000,210515.69008690,0
2019-01-21 18:00:00,116.38000000,116.46000000,115.78000000,116.29000000,7575.07697000,1548097199999,879548.16053830,4077,3455.74103000,401228.13563190,0
2019-01-21 19:00:00,116.26000000,116.70000000,116.24000000,116.31000000,4312.95870000,1548100799999,502036.97061120,2734,2288.59953000,266422.31761510,0
2019-01-21 20:00:00,116.28000000,116.32000000,115.92000000,116.12000000,3067.90458000,1548104399999,356337.59092470,2360,1578.41021000,183344.21232470,0
2019-01-21 21:00:00,116.12000000,116.32000000,114.57000000,114.90000000,14579.65511000,1548107999999,1680983.61656380,5790,6870.10336000,792122.63735580,0
2019-01-21 22:00:00,114.93000000,115.73000000,114.19000000,115.54000000,17435.62019000,1548111599999,2004850.42641360,5576,8568.75918000,985382.49158290,0
2019-01-21 23:00:00,115.53000000,116.14000000,115.49000000,115.63000000,8491.56119000,1548115199999,983494.14434900,3188,4552.10111000,527189.82219840,0
2019-01-22 00:00:00,115.62000000,116.55000000,115.33000000,116.17000000,17698.69943000,1548118799999,2053933.96212730,6024,8509.07428000,987749.90169320,0
2019-01-22 01:00:00,116.18000000,117.05000000,116.18000000,116.67000000,13027.30390000,1548122399999,1519839.67807290,5318,7050.10790000,822706.92538350,0
2019-01-22 02:00:00,116.67000000,117.29000000,116.30000000,116.31000000,10876.03140000,1548125999999,1270188.13288630,4513,6015.99145000,702767.91375180,0
2019-01-22 03:00:00,116.31000000,116.75000000,115.75000000,115.99000000,13287.77818000,1548129599999,1542917.97596870,5175,8204.23887000,952684.81938590,0
2019-01-22 04:00:00,115.99000000,116.57000000,115.73000000,116.19000000,9553.17557000,1548133199999,1108909.43833970,3657,4972.17640000,577314.40253290,0
2019-01-22 05:00:00,116.19000000,116.27000000,115.93000000,115.98000000,5169.62610000,1548136799999,599980.11120480,3088,2671.70787000,310082.46546320,0
2019-01-22 06:00:00,115.98000000,116.07000000,115.17000000,115.42000000,8707.95624000,1548140399999,1006773.56915210,4168,4495.13488000,519779.66719920,0
2019-01-22 07:00:00,115.42000000,115.85000000,115.06000000,115.67000000,6150.85052000,1548143999999,710460.35233540,3361,3163.92393000,365476.26516680,0
2019-01-22 08:00:00,115.65000000,116.28000000,115.53000000,116.27000000,5811.09300000,1548147599999,673912.02170040,3640,3073.52102000,356416.38517220,0
2019-01-22 09:00:00,116.26000000,116.27000000,115.61000000,115.66000000,6684.83326000,1548151199999,775307.85279560,3781,2501.64047000,290140.74131400,0
2019-01-22 10:00:00,115.69000000,116.36000000,114.56000000,115.53000000,14810.62687000,1548154799999,1712405.70639040,5360,7110.59121000,822787.22403120,0
2019-01-22 11:00:00,115.51000000,115.90000000,111.39000000,114.70000000,59378.77093000,1548158399999,6729710.28343530,17632,26533.15416000,3012260.61605430,0
2019-01-22 12:00:00,114.68000000,117.05000000,114.33000000,116.26000000,47521.94234000,1548161999999,5500552.30458250,11989,29897.82303000,3460457.04311790,0
2019-01-22 13:00:00,116.27000000,116.78000000,115.40000000,116.29000000,18894.96312000,1548165599999,2194505.71629330,6181,10661.14943000,1238287.57522910,0
2019-01-22 14:00:00,116.26000000,118.17000000,116.11000000,117.60000000,28620.94745000,1548169199999,3356242.48706480,9643,17095.28536000,2003052.51862570,0
2019-01-22 15:00:00,117.63000000,118.64000000,117.22000000,118.08000000,15774.58092000,1548172799999,1858284.90742720,6430,9644.03412000,1136411.54938520,0
2019-01-22 16:00:00,118.09000000,118.75000000,117.32000000,117.75000000,12619.06953000,1548176399999,1486854.82435280,5359,5797.92136000,683121.35116640,0
2019-01-22 17:00:00,117.76000000,118.64000000,117.40000000,118.31000000,10992.70181000,1548179999999,1297002.78717250,4659,6271.58016000,740260.92033850,0
2019-01-22 18:00:00,118.32000000,118.55000000,117.83000000,118.32000000,8551.59751000,1548183599999,1010997.40812850,4125,4957.76796000,586235.41661550,0
2019-01-22 19:00:00,118.36000000,119.49000000,118.04000000,118.28000000,14373.02493000,1548187199999,1705154.98301970,6103,6587.80751000,781693.76753160,0
2019-01-22 20:00:00,118.22000000,119.44000000,118.17000000,118.32000000,8195.72857000,1548190799999,972230.94423790,3769,5300.37234000,629016.23487580,0
2019-01-22 21:00:00,118.32000000,118.58000000,117.29000000,117.35000000,11549.70477000,1548194399999,1360399.68155310,4400,6271.27259000,738271.90587500,0
2019-01-22 22:00:00,117.36000000,118.14000000,117.28000000,118.07000000,4895.35662000,1548197999999,576265.96420000,3032,2443.29272000,287509.62016270,0
2019-01-22 23:00:00,118.06000000,118.28000000,117.56000000,117.81000000,6396.27576000,1548201599999,754906.37802930,3390,2247.85741000,265131.83850050,0
2019-01-23 00:00:00,117.80000000,118.30000000,117.69000000,117.97000000,5149.15773000,1548205199999,607764.47922900,3066,2572.64818000,303623.60651820,0
2019-01-23 01:00:00,118.00000000,118.26000000,117.80000000,118.03000000,3978.00272000,1548208799999,469465.34390750,2604,2015.85378000,237929.61804790,0
2019-01-23 02:00:00,118.00000000,118.59000000,117.98000000,118.55000000,4993.58295000,1548212399999,590706.58185660,3068,2860.96882000,338460.38925960,0
2019-01-23 03:00:00,118.54000000,118.59000000,118.01000000,118.28000000,5699.42535000,1548215999999,674121.57725600,3319,2853.43965000,337513.63993150,0
2019-01-23 04:00:00,118.30000000,118.45000000,117.65000000,118.10000000,10207.17515000,1548219599999,1204941.46946310,4289,6078.67600000,717693.24168570,0
2019-01-23 05:00:00,118.13000000,118.21000000,117.90000000,118.09000000,6696.88134000,1548223199999,790697.81758740,3081,3520.40452000,415665.43754480,0
2019-01-23 06:00:00,118.12000000,118.45000000,118.01000000,118.15000000,6112.39844000,1548226799999,722638.89192070,2950,3664.86865000,433271.73129280,0
2019-01-23 07:00:00,118.14000000,118.15000000,117.57000000,117.67000000,8445.21350000,1548230399999,995660.17248090,3465,4395.82280000,518122.16474820,0
2019-01-23 08:00:00,117.68000000,117.87000000,116.76000000,117.60000000,15667.40473000,1548233999999,1839666.91157920,5330,7120.47521000,836007.60058070,0
2019-01-23 09:00:00,117.67000000,117.79000000,117.01000000,117.25000000,9607.18326000,1548237599999,1128732.85443000,3711,3977.35605000,467448.91759780,0
2019-01-23 10:00:00,117.22000000,117.64000000,117.00000000,117.64000000,7147.88481000,1548241199999,838291.25537610,3236,3857.90169000,452451.44601940,0
2019-01-23 11:00:00,117.58000000,118.14000000,117.44000000,117.85000000,9443.20577000,1548244799999,1112348.13799230,6956,4053.09431000,477462.76651120,0
2019-01-23 12:00:00,117.85000000,117.92000000,117.60000000,117.65000000,5839.68215000,1548248399999,687533.92811400,6069,2877.81084000,338869.20695770,0
2019-01-23 13:00:00,117.64000000,118.56000000,117.56000000,118.34000000,9325.74897000,1548251999999,1101691.86715610,3893,5821.98798000,687871.56986260,0
2019-01-23 14:00:00,118.33000000,118.95000000,116.25000000,117.58000000,23006.79421000,1548255599999,2703706.69273740,8000,11487.88230000,1350469.36328240,0
2019-01-23 15:00:00,117.59000000,117.68000000,116.06000000,116.32000000,12720.45610000,1548259199999,1489057.75989870,5128,5093.46776000,597046.88618590,0
2019-01-23 16:00:00,116.32000000,117.28000000,116.28000000,117.23000000,12661.58274000,1548262799999,1479846.04453890,4214,7227.85183000,844654.20989150,0
2019-01-23 17:00:00,117.23000000,117.67000000,117.00000000,117.15000000,9184.49386000,1548266399999,1077016.74288340,3196,5319.37988000,623843.74636600,0
2019-01-23 18:00:00,117.15000000,117.37000000,116.81000000,117.24000000,5971.79670000,1548269999999,698779.23566710,2930,3167.51186000,370608.13436310,0
2019-01-23 19:00:00,117.24000000,117.28000000,115.69000000,115.76000000,11892.03131000,1548273599999,1385499.13209110,5186,3898.02031000,454002.00126610,0
2019-01-23 20:00:00,115.70000000,116.43000000,114.80000000,115.50000000,24604.87802000,1548277199999,2840412.06818890,9074,11563.75794000,1335138.03399420,0
2019-01-23 21:00:00,115.50000000,116.20000000,115.03000000,116.17000000,10014.95413000,1548280799999,1155614.90866570,3811,6076.00053000,701085.48549880,0
2019-01-23 22:00:00,116.17000000,116.69000000,116.02000000,116.37000000,6967.41734000,1548284399999,810293.25063900,3607,3932.60349000,457382.68270490,0
2019-01-23 23:00:00,116.32000000,116.57000000,116.06000000,116.44000000,4910.26450000,1548287999999,570899.26879930,2810,2723.34783000,316668.10233420,0
2019-01-24 00:00:00,116.40000000,116.52000000,116.10000000,116.35000000,3428.45839000,1548291599999,398859.42833440,2522,1813.87678000,211063.77573460,0
2019-01-24 01:00:00,116.36000000,116.42000000,115.60000000,115.75000000,6931.04207000,1548295199999,804338.65497300,3976,3795.76562000,440436.98879090,0
2019-01-24 02:00:00,115.74000000,116.00000000,115.04000000,115.55000000,14242.06910000,1548298799999,1644311.81680090,5737,6192.84267000,714928.14520040,0
2019-01-24 03:00:00,115.55000000,115.78000000,114.80000000,115.04000000,10180.12778000,1548302399999,1174034.50219050,4160,4877.84258000,562611.88025890,0
2019-01-24 04:00:00,115.05000000,115.60000000,114.91000000,115.41000000,8332.76538000,1548305999999,961519.34559750,3315,4074.27955000,470136.42196520,0
2019-01-24 05:00:00,115.39000000,115.54000000,115.00000000,115.17000000,5832.65011000,1548309599999,672472.55964660,3208,2450.69050000,282619.23371630,0
2019-01-24 06:00:00,115.21000000,115.49000000,115.08000000,115.31000000,4342.26887000,1548313199999,500884.73592670,2660,2455.66200000,283309.74410480,0
2019-01-24 07:00:00,115.31000000,116.13000000,115.18000000,115.89000000,10646.78258000,1548316799999,1232603.09132840,3719,5122.16041000,593077.14301210,0
2019-01-24 08:00:00,115.87000000,115.92000000,115.30000000,115.67000000,5894.01529000,1548320399999,681541.94742840,2867,3033.60555000,350848.29729410,0
2019-01-24 09:00:00,115.68000000,115.75000000,115.10000000,115.56000000,6446.03841000,1548323999999,743761.55607660,2847,3702.89993000,427241.60248220,0
2019-01-24 10:00:00,115.51000000,115.68000000,114.88000000,115.06000000,9222.43739000,1548327599999,1062331.73085630,3616,4110.19355000,473457.99683050,0
2019-01-24 11:00:00,115.05000000,116.83000000,113.61000000,116.10000000,31729.24664000,1548331199999,3665111.32292180,9673,16234.36034000,1876222.42120100,0
2019-01-24 12:00:00,116.12000000,116.58000000,115.56000000,116.40000000,14378.26884000,1548334799999,1669750.45176410,3748,6593.64186000,766137.38557000,0
2019-01-24 13:00:00,116.41000000,117.14000000,116.04000000,116.14000000,12255.16626000,1548338399999,1427305.73219950,4096,6406.69097000,746176.10585500,0
2019-01-24 14:00:00,116.12000000,116.46000000,115.84000000,116.13000000,5623.55254000,1548341999999,653051.46274030,2858,2722.10788000,316124.08714630,0
2019-01-24 15:00:00,116.15000000,116.19000000,115.22000000,115.78000000,8738.22415000,1548345599999,1010678.00376370,4093,4047.52311000,468122.32292300,0
2019-01-24 16:00:00,115.83000000,116.00000000,115.08000000,115.51000000,5724.39337000,1548349199999,661343.34724720,3106,2655.94822000,306966.50001270,0
2019-01-24 17:00:00,115.56000000,115.67000000,115.04000000,115.20000000,3964.66211000,1548352799999,457337.68762440,2858,2005.70358000,231370.29743980,0
2019-01-24 18:00:00,115.22000000,115.49000000,115.16000000,115.35000000,5007.95089000,1548356399999,577594.48843960,2604,1815.43151000,209414.00379640,0
2019-01-24 19:00:00,115.34000000,116.83000000,115.32000000,116.58000000,15041.34339000,1548359999999,1751214.78990180,6380,9258.32912000,1077713.41882360,0
2019-01-24 20:00:00,116.57000000,117.15000000,115.96000000,116.31000000,13875.31859000,1548363599999,1618195.80641010,4379,7706.84958000,898778.70466590,0
2019-01-24 21:00:00,116.28000000,116.55000000,116.14000000,116.34000000,5634.19114000,1548367199999,655322.55099990,2582,3666.32522000,426414.50953730,0
2019-01-24 22:00:00,116.34000000,116.82000000,116.07000000,116.18000000,4639.60719000,1548370799999,540495.78682620,2656,2342.52385000,272857.04323380,0
2019-01-24 23:00:00,116.18000000,116.48000000,115.85000000,116.39000000,4131.71781000,1548374399999,480204.95420620,2962,1998.97647000,232347.41106870,0
2019-01-25 00:00:00,116.40000000,116.59000000,116.22000000,116.38000000,3138.29401000,1548377999999,365421.48831950,2501,1738.33056000,202392.74694660,0
2019-01-25 01:00:00,116.42000000,116.63000000,116.13000000,116.31000000,5327.43878000,1548381599999,620049.59839300,2676,1924.93335000,224011.20800130,0
2019-01-25 02:00:00,116.27000000,116.60000000,116.15000000,116.26000000,5177.32640000,1548385199999,602427.84330310,2782,2557.18157000,297640.64304360,0
2019-01-25 03:00:00,116.24000000,116.58000000,116.15000000,116.30000000,3896.64693000,1548388799999,453386.20056340,2370,2014.50676000,234410.41058020,0
2019-01-25 04:00:00,116.27000000,116.60000000,116.14000000,116.43000000,3649.19609000,1548392399999,424578.79061890,2288,2019.04181000,234936.52068030,0
2019-01-25 05:00:00,116.46000000,116.50000000,115.80000000,116.23000000,8009.87756000,1548395999999,930864.24574700,3281,4339.78900000,504443.17109630,0
2019-01-25 06:00:00,116.18000000,116.58000000,116.06000000,116.26000000,4966.46235000,1548399599999,577378.86755410,2601,2654.38712000,308651.48207650,0
2019-01-25 07:00:00,116.29000000,116.29000000,115.77000000,115.82000000,7315.71650000,1548403199999,848632.97998030,3818,4385.92079000,508707.51484770,0
2019-01-25 08:00:00,115.80000000,115.94000000,114.30000000,115.36000000,19251.01836000,1548406799999,2218875.63968740,6023,9098.44458000,1049305.12949370,0
2019-01-25 09:00:00,115.37000000,115.73000000,115.10000000,115.58000000,10098.60058000,1548410399999,1166197.61086570,3866,5444.93232000,628804.38885830,0
2019-01-25 10:00:00,115.58000000,115.66000000,114.58000000,115.09000000,7952.73989000,1548413999999,915023.38074350,3468,3049.05038000,350901.00372530,0
2019-01-25 11:00:00,115.12000000,117.50000000,114.92000000,115.56000000,34515.19595000,1548417599999,4009871.51013110,11099,17693.75012000,2055693.30144820,0
2019-01-25 12:00:00,115.52000000,116.94000000,114.90000000,115.68000000,23684.05320000,1548421199999,2739268.03306670,6960,11865.55415000,1373008.95846950,0
2019-01-25 13:00:00,115.61000000,115.83000000,114.91000000,115.44000000,9666.17714000,1548424799999,1115557.62191610,4206,4347.58215000,501895.43032440,0
2019-01-25 14:00:00,115.45000000,115.81000000,115.16000000,115.77000000,5248.76538000,1548428399999,605736.35412930,2965,2227.87330000,257209.01897100,0
2019-01-25 15:00:00,115.79000000,116.06000000,115.54000000,115.66000000,6637.08853000,1548431999999,768162.53193900,3329,3530.97294000,408722.99131370,0
2019-01-25 16:00:00,115.66000000,115.84000000,115.00000000,115.18000000,5214.40601000,1548435599999,601422.52725380,3021,1823.40844000,210416.70529240,0
2019-01-25 17:00:00,115.18000000,115.58000000,115.15000000,115.34000000,5048.51304000,1548439199999,582339.69035510,2845,2964.71782000,341997.32799420,0
2019-01-25 18:00:00,115.35000000,115.40000000,114.90000000,114.94000000,8170.10496000,1548442799999,940624.44405680,3393,3344.55687000,385124.13431360,0
2019-01-25 19:00:00,114.97000000,115.10000000,114.55000000,114.94000000,6490.58485000,1548446399999,745584.68005430,3181,3396.35518000,390196.94191950,0
2019-01-25 20:00:00,114.98000000,115.09000000,114.76000000,114.97000000,4515.54004000,1548449999999,518916.60293400,2303,2023.23752000,232538.75200880,0
2019-01-25 21:00:00,114.97000000,115.44000000,114.95000000,115.26000000,4061.86163000,1548453599999,468176.47609390,2493,2246.11307000,258952.41926690,0
2019-01-25 22:00:00,115.29000000,115.49000000,115.16000000,115.38000000,3707.88185000,1548457199999,427601.23850080,2199,2456.74681000,283331.12661070,0
2019-01-25 23:00:00,115.36000000,115.44000000,115.09000000,115.11000000,2873.59105000,1548460799999,331077.59791250,1992,1415.10421000,163047.25003580,0
2019-01-26 00:00:00,115.13000000,115.43000000,115.05000000,115.07000000,2956.82642000,1548464399999,340741.74652880,2104,1502.78011000,173205.47383520,0
2019-01-26 01:00:00,115.09000000,115.35000000,115.00000000,115.25000000,2538.87245000,1548467999999,292358.46624000,1761,1077.98151000,124132.33085120,0
2019-01-26 02:00:00,115.25000000,115.78000000,115.11000000,115.74000000,5638.67840000,1548471599999,650474.56781970,2290,3283.18820000,378864.69207620,0
2019-01-26 03:00:00,115.76000000,116.20000000,115.35000000,115.91000000,10109.96403000,1548475199999,1171389.74684640,3458,5750.20272000,666390.32162360,0
2019-01-26 04:00:00,115.93000000,116.03000000,115.45000000,115.68000000,5163.90401000,1548478799999,597449.51682800,2317,2881.88921000,333402.66083060,0
2019-01-26 05:00:00,115.66000000,115.90000000,115.56000000,115.87000000,3664.72238000,1548482399999,424173.74655220,1860,2200.72575000,254763.89701560,0
2019-01-26 06:00:00,115.87000000,116.61000000,115.87000000,116.14000000,8120.45087000,1548485999999,943664.07506200,3810,4001.76477000,465095.17812140,0
2019-01-26 07:00:00,116.19000000,118.00000000,115.95000000,116.87000000,26423.94761000,1548489599999,3089686.88524360,7884,14916.88527000,1744447.01265830,0
2019-01-26 08:00:00,116.87000000,117.21000000,116.36000000,116.43000000,11601.76714000,1548493199999,1354868.08655810,4235,5199.83475000,607267.30775010,0
2019-01-26 09:00:00,116.41000000,116.61000000,116.25000000,116.37000000,6488.13243000,1548496799999,755259.71939420,3227,3352.33124000,390269.82781930,0
2019-01-26 10:00:00,116.38000000,116.69000000,116.30000000,116.42000000,3885.59175000,1548500399999,452772.82004120,2729,2028.06057000,236345.31986030,0
2019-01-26 11:00:00,116.42000000,116.45000000,116.14000000,116.23000000,3009.85148000,1548503999999,349942.95351700,1997,1308.55826000,152162.77751990,0
2019-01-26 12:00:00,116.24000000,116.33000000,115.60000000,116.11000000,5984.34006000,1548507599999,694673.19609550,3469,2919.73978000,339052.49763490,0
2019-01-26 13:00:00,116.13000000,116.45000000,116.03000000,116.12000000,4901.10471000,1548511199999,569842.50776780,2990,2701.09555000,314069.41212680,0
2019-01-26 14:00:00,116.16000000,116.22000000,115.86000000,116.01000000,7064.81331000,1548514799999,819817.00143860,2725,3863.89406000,448374.09355900,0
2019-01-26 15:00:00,116.01000000,116.06000000,115.10000000,115.45000000,11795.90365000,1548518399999,1363915.28863030,4511,4712.15439000,545033.81974600,0
2019-01-26 16:00:00,115.45000000,115.96000000,115.27000000,115.70000000,4855.14554000,1548521999999,560944.60942930,2685,2541.51156000,293675.04343660,0
2019-01-26 17:00:00,115.70000000,116.11000000,115.63000000,115.91000000,3911.92315000,1548525599999,453455.62831720,2564,2373.99524000,275222.42969820,0
2019-01-26 18:00:00,115.90000000,116.17000000,115.74000000,115.89000000,3879.23764000,1548529199999,449718.12393890,2328,2135.07417000,247579.61517400,0
2019-01-26 19:00:00,115.89000000,115.98000000,115.56000000,115.64000000,2891.43628000,1548532799999,334706.15639720,1948,1402.88350000,162400.65392780,0
2019-01-26 20:00:00,115.63000000,115.80000000,115.37000000,115.38000000,3758.31643000,1548536399999,434314.58591830,2225,1434.04400000,165734.49048390,0
2019-01-26 21:00:00,115.38000000,115.60000000,115.37000000,115.46000000,2610.77451000,1548539999999,301394.82464360,1809,1389.72430000,160452.82517140,0
2019-01-26 22:00:00,115.48000000,115.64000000,115.38000000,115.58000000,2510.52545000,1548543599999,290020.89108270,1700,1221.47073000,141125.87805300,0
2019-01-26 23:00:00,115.57000000,115.65000000,115.26000000,115.34000000,2450.59849000,1548547199999,282801.05294710,1742,1024.89645000,118281.48422640,0
2019-01-27 00:00:00,115.32000000,115.33000000,113.11000000,115.25000000,26971.09538000,1548550799999,3089408.80102700,8708,11865.04779000,1359824.26714560,0
2019-01-27 01:00:00,115.25000000,115.46000000,114.88000000,115.29000000,7325.24905000,1548554399999,842778.71685910,2825,4416.84331000,508147.06360730,0
2019-01-27 02:00:00,115.26000000,116.15000000,115.26000000,115.57000000,7011.45091000,1548557999999,810414.57426600,3286,3861.28391000,446334.61418770,0
2019-01-27 03:00:00,115.58000000,115.68000000,115.20000000,115.34000000,3955.37454000,1548561599999,456248.27069000,2210,2256.65808000,260330.55520100,0
2019-01-27 04:00:00,115.30000000,115.35000000,114.65000000,114.84000000,7590.79224000,1548565199999,872413.06858110,3407,3255.17329000,374008.58113790,0
2019-01-27 05:00:00,114.84000000,114.95000000,114.58000000,114.85000000,4232.57435000,1548568799999,485798.78624840,2386,1982.33933000,227526.93121360,0
2019-01-27 06:00:00,114.87000000,115.25000000,114.81000000,114.91000000,3161.88492000,1548572399999,363652.89992800,1987,1343.36938000,154532.75303720,0
2019-01-27 07:00:00,114.86000000,115.25000000,114.77000000,115.14000000,4580.25692000,1548575999999,526662.20290200,2282,2282.80638000,262425.53308900,0
2019-01-27 08:00:00,115.14000000,115.35000000,114.97000000,115.03000000,4797.51512000,1548579599999,552482.64326330,2651,2382.55246000,274396.33232480,0
2019-01-27 09:00:00,115.01000000,115.08000000,114.25000000,114.37000000,7803.51311000,1548583199999,894855.63791480,3585,3269.50439000,375027.00277970,0
2019-01-27 10:00:00,114.36000000,114.49000000,113.25000000,113.77000000,16353.78902000,1548586799999,1864579.56236460,6068,8583.85565000,978966.91408350,0
2019-01-27 11:00:00,113.75000000,114.59000000,113.11000000,114.18000000,16344.81245000,1548590399999,1860572.64295020,5846,7684.72873000,875252.67895400,0
2019-01-27 12:00:00,114.19000000,114.26000000,113.50000000,113.81000000,9085.41544000,1548593999999,1035349.91241240,3374,3726.65577000,424773.58264070,0
2019-01-27 13:00:00,113.80000000,113.91000000,113.20000000,113.49000000,11411.69131000,1548597599999,1296785.54591820,4846,5465.71192000,621192.80681070,0
2019-01-27 14:00:00,113.52000000,113.77000000,111.04000000,113.35000000,49953.83572000,1548601199999,5622922.46674990,12602,20662.57445000,2327545.85976680,0
2019-01-27 15:00:00,113.39000000,113.87000000,113.13000000,113.39000000,12728.31449000,1548604799999,1443815.98003820,4082,7809.51950000,885758.47842920,0
2019-01-27 16:00:00,113.39000000,114.18000000,113.39000000,113.96000000,9957.57154000,1548608399999,1133646.58759890,4479,4887.41768000,556481.53002340,0
2019-01-27 17:00:00,113.99000000,114.43000000,113.87000000,114.00000000,6533.61813000,1548611999999,745405.72235730,3345,3360.99029000,383493.24785660,0
2019-01-27 18:00:00,113.99000000,114.12000000,113.66000000,113.71000000,4585.86312000,1548615599999,522400.45216350,2624,2352.51311000,268006.75662630,0
2019-01-27 19:00:00,113.70000000,113.95000000,113.62000000,113.66000000,6579.43481000,1548619199999,748312.42948210,2799,3618.41229000,411484.37416100,0
2019-01-27 20:00:00,113.69000000,114.10000000,113.68000000,113.78000000,4406.03258000,1548622799999,501663.86302550,2857,2527.81575000,287818.10201080,0
2019-01-27 21:00:00,113.78000000,113.99000000,113.17000000,113.26000000,6502.62912000,1548626399999,738929.02272230,3408,3526.58153000,400797.65656790,0
2019-01-27 22:00:00,113.27000000,113.60000000,112.84000000,113.26000000,6543.70028000,1548629999999,740683.36891290,3520,3439.30369000,389383.44492380,0
2019-01-27 23:00:00,113.19000000,113.37000000,111.95000000,112.05000000,8953.19100000,1548633599999,1008229.57210110,3975,4109.88039000,462718.54281020,0
2019-01-28 00:00:00,112.04000000,112.87000000,111.82000000,112.13000000,11017.86031000,1548637199999,1236961.41347650,4043,5397.18262000,605776.95086870,0
2019-01-28 01:00:00,112.16000000,112.29000000,110.02000000,110.39000000,23750.14740000,1548640799999,2640424.16811870,7953,9929.50529000,1104259.50170760,0
2019-01-28 02:00:00,110.40000000,110.90000000,109.34000000,110.21000000,32685.80085000,1548644399999,3605892.57903250,9518,15447.60456000,1704822.96299390,0
2019-01-28 03:00:00,110.20000000,110.22000000,107.49000000,107.77000000,72679.39828000,1548647999999,7887812.01664430,15521,42644.20066000,4625874.59655370,0
2019-01-28 04:00:00,107.77000000,108.60000000,107.32000000,107.96000000,19446.34413000,1548651599999,2103136.72592770,7224,10373.92034000,1121715.76558320,0
2019-01-28 05:00:00,107.98000000,108.20000000,106.43000000,106.72000000,30113.16659000,1548655199999,3232411.17205110,9810,16074.84649000,1725760.66954140,0
2019-01-28 06:00:00,106.71000000,107.78000000,105.50000000,107.32000000,41074.33187000,1548658799999,4377615.95261840,10645,17428.00403000,1859864.39425410,0
2019-01-28 07:00:00,107.32000000,108.14000000,106.93000000,107.01000000,16684.60891000,1548662399999,1792980.02031670,6070,7387.18319000,794323.88927380,0
2019-01-28 08:00:00,107.00000000,107.00000000,105.68000000,106.10000000,20714.02196000,1548665999999,2201306.30311880,6757,10260.86007000,1090506.63713790,0
2019-01-28 09:00:00,106.10000000,106.97000000,105.90000000,106.54000000,15126.71419000,1548669599999,1610002.58672810,4414,8431.76903000,897285.96013090,0
2019-01-28 10:00:00,106.57000000,106.57000000,105.83000000,105.92000000,9124.33763000,1548673199999,968748.33501370,4203,4383.96650000,465506.75315790,0
2019-01-28 11:00:00,105.92000000,106.14000000,103.16000000,103.89000000,38107.24201000,1548676799999,3984718.36446100,10452,15159.02538000,1584489.64651700,0
2019-01-28 12:00:00,103.89000000,104.67000000,103.50000000,103.59000000,22031.51227000,1548680399999,2291162.67169940,7488,11286.91974000,1173516.68079290,0
2019-01-28 13:00:00,103.58000000,104.48000000,103.36000000,104.18000000,15734.77230000,1548683999999,1635977.37892070,6124,7473.87906000,777027.42925660,0
2019-01-28 14:00:00,104.20000000,104.24000000,103.50000000,103.68000000,13005.52632000,1548687599999,1350213.19953280,5218,5772.31120000,599294.43456510,0
2019-01-28 15:00:00,103.69000000,103.73000000,100.91000000,103.11000000,57926.92231000,1548691199999,5930216.10805190,16282,26801.20804000,2744964.74237320,0
2019-01-28 16:00:00,103.13000000,103.81000000,102.21000000,102.64000000,27251.82278000,1548694799999,2805610.41461290,8222,13550.11633000,1394432.87386530,0
2019-01-28 17:00:00,102.62000000,103.74000000,102.34000000,103.04000000,16230.65950000,1548698399999,1671759.77873280,6328,7494.31483000,772078.26191100,0
2019-01-28 18:00:00,103.03000000,104.20000000,103.00000000,104.06000000,18884.01130000,1548701999999,1959640.44616510,5840,11225.81095000,1165115.63382570,0
2019-01-28 19:00:00,104.07000000,104.27000000,103.33000000,104.15000000,10130.55924000,1548705599999,1050931.77791270,4739,4825.16690000,500834.81869740,0
2019-01-28 20:00:00,104.13000000,104.41000000,103.54000000,103.96000000,11494.79501000,1548709199999,1196333.15684850,4668,5792.30503000,602991.45627950,0
2019-01-28 21:00:00,103.96000000,104.38000000,103.57000000,103.70000000,11734.70581000,1548712799999,1220608.16199670,4247,5953.93650000,619633.53136750,0
2019-01-28 22:00:00,103.70000000,105.45000000,103.62000000,105.29000000,11347.57851000,1548716399999,1186998.50149850,4945,6190.60955000,647471.65454290,0
2019-01-28 23:00:00,105.31000000,106.74000000,105.08000000,105.50000000,19908.94340000,1548719999999,2108668.15287840,6836,10850.70769000,1149235.73574630,0
2019-01-29 00:00:00,105.49000000,106.00000000,104.79000000,104.98000000,13612.69182000,1548723599999,1435331.85476350,5246,7005.12667000,738966.34579260,0
2019-01-29 01:00:00,104.98000000,105.05000000,103.90000000,104.36000000,15655.32562000,1548727199999,1634734.31234830,5549,7219.60807000,753657.75232980,0
2019-01-29 02:00:00,104.37000000,104.75000000,104.26000000,104.41000000,8332.45318000,1548730799999,870795.48053560,3937,3910.08888000,408651.32338720,0
